backend,num_reads,mean_seconds,median_seconds,min_seconds,max_seconds
cpu_sa,100,0.10876897599882795,0.10876897599882795,0.10876897599882795,0.10876897599882795
cpu_sa,150,0.16241509999963455,0.16241509999963455,0.16241509999963455,0.16241509999963455
cpu_sa,200,0.21780349700020452,0.21780349700020452,0.21780349700020452,0.21780349700020452
cpu_sa,250,0.2702601210003195,0.2702601210003195,0.2702601210003195,0.2702601210003195
cpu_sa,300,0.3259981239989429,0.3259981239989429,0.3259981239989429,0.3259981239989429
cpu_sa,350,0.40319138699851464,0.40319138699851464,0.40319138699851464,0.40319138699851464
cpu_sa,400,0.43218567300027644,0.43218567300027644,0.43218567300027644,0.43218567300027644
cpu_sa,450,0.49948153300101694,0.49948153300101694,0.49948153300101694,0.49948153300101694
cpu_sa,500,0.5443218969994632,0.5443218969994632,0.5443218969994632,0.5443218969994632
cpu_sa,550,0.592543235001358,0.592543235001358,0.592543235001358,0.592543235001358
cpu_sa,600,0.649641273999805,0.649641273999805,0.649641273999805,0.649641273999805
cpu_sa,650,0.7076403570008551,0.7076403570008551,0.7076403570008551,0.7076403570008551
cpu_sa,700,0.765276210000593,0.765276210000593,0.765276210000593,0.765276210000593
cpu_sa,750,0.8194460670001718,0.8194460670001718,0.8194460670001718,0.8194460670001718
cpu_sa,800,0.8633047260009334,0.8633047260009334,0.8633047260009334,0.8633047260009334
cpu_sa,850,0.9187937709994003,0.9187937709994003,0.9187937709994003,0.9187937709994003
cpu_sa,900,0.9960899460002111,0.9960899460002111,0.9960899460002111,0.9960899460002111
cpu_sa,950,1.0407449089998408,1.0407449089998408,1.0407449089998408,1.0407449089998408
cpu_sa,1000,1.090413333999095,1.090413333999095,1.090413333999095,1.090413333999095
fast_cpu_sa,100,0.06129614000019501,0.06129614000019501,0.06129614000019501,0.06129614000019501
fast_cpu_sa,150,0.05560771899945394,0.05560771899945394,0.05560771899945394,0.05560771899945394
fast_cpu_sa,200,0.052759984999283915,0.052759984999283915,0.052759984999283915,0.052759984999283915
fast_cpu_sa,250,0.058957445000487496,0.058957445000487496,0.058957445000487496,0.058957445000487496
fast_cpu_sa,300,0.06714563300010923,0.06714563300010923,0.06714563300010923,0.06714563300010923
fast_cpu_sa,350,0.07272836199990707,0.07272836199990707,0.07272836199990707,0.07272836199990707
fast_cpu_sa,400,0.08062140799847839,0.08062140799847839,0.08062140799847839,0.08062140799847839
fast_cpu_sa,450,0.0897138399996038,0.0897138399996038,0.0897138399996038,0.0897138399996038
fast_cpu_sa,500,0.10029990899965924,0.10029990899965924,0.10029990899965924,0.10029990899965924
fast_cpu_sa,550,0.10646896199978073,0.10646896199978073,0.10646896199978073,0.10646896199978073
fast_cpu_sa,600,0.11589443500088237,0.11589443500088237,0.11589443500088237,0.11589443500088237
fast_cpu_sa,650,0.13094073200045386,0.13094073200045386,0.13094073200045386,0.13094073200045386
fast_cpu_sa,700,0.13977153999985603,0.13977153999985603,0.13977153999985603,0.13977153999985603
fast_cpu_sa,750,0.14840245699997467,0.14840245699997467,0.14840245699997467,0.14840245699997467
fast_cpu_sa,800,0.16217798900106573,0.16217798900106573,0.16217798900106573,0.16217798900106573
fast_cpu_sa,850,0.17283261900047364,0.17283261900047364,0.17283261900047364,0.17283261900047364
fast_cpu_sa,900,0.18681646000004548,0.18681646000004548,0.18681646000004548,0.18681646000004548
fast_cpu_sa,950,0.1928488939993258,0.1928488939993258,0.1928488939993258,0.1928488939993258
fast_cpu_sa,1000,0.20307146800041664,0.20307146800041664,0.20307146800041664,0.20307146800041664
